"","workerid","rt","statements","weight","pronoun","question","profession","correctResponse","response","slide_number_in_experiment","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.condition","Answer.time_in_minutes","Answer.catch_trials"
"1340",40,10179,"[u'The art historian gets many invitations to speak at college campuses.', u' only accepts a few in the New England area.']",5.33,"He","Does the art historian ever speak outside of the New England area?","art historian","No","[4315, 185, 3799, 1547, u'No']",23,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1341",40,11891,"[u'The secretary distributed an urgent memo.', u' made is clear that work would continue as normal.']",9.7,"He","Was the memo the secretary distributed urgent?","secretary","Yes","[6363, 200, 1738, 3882, u'Yes']",24,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1342",40,10871,"[u'The electrician examined the light fixing.', u' needed a special attachment to fix it.']",2.2,"He","Was the electrician mending a stereo?","electrician","No","[9960, 222, 5461, 1700, u'No']",25,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1343",40,10324,"[u'The pediatrician gave out free gift bags to every appointment.', u' included in each gift bag the child&quotechars favorite candy.']",5.43,"She","Did the pediatrician give out free gift bags to only some appointments?","pediatrician","No","[5155, 199, 3246, 2037, u'No']",26,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1344",40,8104,"[u'The psychologist liked to visit the zoo.', u' found watching the animals to be a perfect way to relax after work.']",5.73,"He","Did the psychologist like to visit the zoo after work?","psychologist","Yes","[6738, 216, 2062, 2085, u'Yes']",27,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1345",40,7379,"[u'The interior designer inspected the ballroom before the gala.', u' found everything in perfect order.']",6.7,"He","Was the interior designer inspecting the garden?","interior designer","No","[5969, 216, 2768, 1115, u'No']",28,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1346",40,8383,"[u'The bank clerk had worked in that town for over thirty years.', u' knew just about everyone who lived there.']",6.57,"He","Did the bank clerk know just about everyone in the town?","bank clerk","Yes","[4048, 201, 3483, 1216, u'Yes']",29,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1347",40,6859,"[u'The cheerleader arrived early for the game.', u' was amazed to see how many people were there.']",10.77,"She","Did the cheerleader arrive late for the game?","cheerleader","No","[5285, 215, 1600, 1468, u'No']",30,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1348",40,6601,"[u'The pilot announced the time and the weather.', u' indicated that the plane would be landing a little ahead of schedule.']",2.07,"She","Was the plane going to arrive late?","pilot","No","[4553, 211, 1658, 1999, u'No']",31,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1349",40,9231,"[u'The receptionist received an invitation to a charity benefit.', u' decided not to go because there was a lot piling up at work.']",9.57,"He","Did the receptionist receive an invitation to a charity benefit?","receptionist","Yes","[4599, 200, 2431, 2783, u'Yes']",32,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1350",40,10301,"[u'The astrologer got a sweepstakes entry in the mail.', u' decided to fill it out and mail it in.']",5.8,"She","Did the astrologer receive a package in the mail?","astrologer","No","[7112, 203, 4485, 1968, u'Yes']",33,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1351",40,11129,"[u'The plumber stopped by the diner on the way home from work.', u' ordered the special: catfish sandwich and fries.']",1.83,"He","Was the special a catfish sandwhich?","plumber","Yes","[5369, 200, 4260, 2569, u'Yes']",34,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1352",40,9580,"[u'The swimmer attended a press conference before the latest competition.', u' said that there was every reason to expect a gold medal.']",5.83,"She","Was the swimmer at a press conference?","swimmer","Yes","[6632, 206, 3399, 1416, u'Yes']",35,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1353",40,9997,"[u'The student seemed upset and pale.', u' then asked for a glass of water.']",5.6,"She","Did the student ask for a glass of water?","student","Yes","[6246, 204, 4151, 2147, u'Yes']",36,"English",0,"Male",57,"no","","Yes","1.00",4,"Windows",768,1366,"Chrome","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ZQIG0FLQFI3VSRLXPJRKBONFE8WVR",4,"Approved","Thu May 18 17:32:33 PDT 2017","Thu May 18 17:20:13 PDT 2017","Thu May 18 17:27:33 PDT 2017","Thu May 18 17:32:55 PDT 2017",NA,NA,NA,NA,"undefined",7.20918333333333,"[]"
"1354",41,17297,"[u'The novelist went to a coffee shop to write.', u' procrastinated for an hour before writing half a chapter.']",NA,"He","Did the novelist complete a whole chapter?","novelist","No","[u'No']",3,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1355",41,14927,"[u'The news anchor delivered the homicide report.', u' felt perturbed by the tragic nature of the news she was reading.']",NA,"She","Did the news anchor feel disturbed by the homicide report?","news anchor","yes","[u'Yes']",4,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1356",41,13849,"[u'The opera singer belted a high C.', u' was heartened when the audience rose to their feet.']",NA,"She","Did the opera singer belt a high F?","opera singer","No","[u'No']",5,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1357",41,17457,"[u'The football player spent hours in the whirlpool each day.', u' had injured an ankle, and the whirlpool eased the pain.']",1.57,"He","Had the football player injured an ankle?","football player","Yes","[15689, 757, 4281, 4232, u'Yes']",7,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1358",41,15456,"[u'The cheerleader arrived early for the game.', u' was amazed to see how many people were there.']",10.77,"She","Did the cheerleader arrive late for the game?","cheerleader","No","[14127, 768, 2918, 2256, u'No']",8,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1359",41,14653,"[u'The pilot announced the time and the weather.', u' indicated that the plane would be landing a little ahead of schedule.']",2.07,"He","Was the plane going to arrive late?","pilot","No","[8057, 958, 5894, 2576, u'No']",9,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
"1360",41,17065,"[u'The receptionist received an invitation to a charity benefit.', u' decided not to go because there was a lot piling up at work.']",9.57,"He","Did the receptionist receive an invitation to a charity benefit?","receptionist","Yes","[10968, 1255, 4312, 2791, u'No']",10,"ENGLISH",1,"Female",37,"NONE","YOU SHOULD HAVE MORE LIKE THIS ONE.","Yes",".50",2,"Windows",972,1728,"Firefox","3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:12:09 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:12:09 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR13Q22EQLBFRG1CR7CMR6UM","3ITXP059PXL1XGAIWVV7KYA8EE6SJO",5,"Approved","Thu May 18 17:47:07 PDT 2017","Thu May 18 17:24:25 PDT 2017","Thu May 18 17:42:07 PDT 2017","Thu May 18 17:47:55 PDT 2017",NA,NA,NA,NA,"undefined",17.65665,"[]"
